,idproducto,codigo,descripcion,stock,precio_compra,precio_venta,fecha_ingreso,idDm,nombre_producto,descripccion,fecha_registro_dm,bar_code
,742,"moali 41607",CHOCOTEJAS,31,3.750,5.00,"2024-03-04 09:38:07",416,"CHOCOTEJAS DE CAFE MOALI","10 G","2023-01-11 20:42:14","MOALI 41607"
,743,"MOALI 11507","BOLSA SELLO DE OCHO LADOS MORADO (CLIENTE)",19958,0.000,0.00,"2024-02-26 09:02:45",115,"BOLSA POLIPROPILENO (CLIENTE)","125 GR.","2022-10-13 12:58:49","MOALI 11507"
,744,"moali 41707","Pack moali mediano",4,75.000,80.00,"2024-02-29 12:53:50",417,"PACKS  MOALI CAFE MEDIANO",0,"2022-10-22 18:04:49","MOALI 41707"
,747,"MOALI 14707","BOLSA CON FUELLE VERDE CON VÁLVULA (CLIENTE)",9376,0.000,0.00,"2023-11-04 08:57:27",147,"BOLSA CON FUELLE VERDE CON VÁLVULA (CLIENTE)","250 GR.","2022-09-15 10:12:33","MOALI 14707"
,749,"MOALI 42107","KIT NIEGRO CRAT PLASTICO 1-4 TAZA- JARRA 700 ML   FILTRO X40",5,125.000,160.00,"2023-11-03 14:01:33",421,"KIT NEGRO CRAT PLASTICO 1-4 TAZA- JARRA 700 ML + FILTRO X40",0,"2022-12-05 22:58:48","MOALI 42107"
,750,"MOALI 41007","BOLSA GRAINPRO (CLIENTE)",9985,0.000,0.00,"2024-02-27 15:38:37",410,"BOLSA GRAINPRO (CLIENTE)","25 000 GR.","2022-10-05 07:50:25","MOALI 41007"
,752,"MOALI 42207","AEROPRESS GO",3,140.000,180.00,"2023-07-28 14:40:44",422,"AEROPRESS GO",0,"2022-10-19 16:01:01","MOALI 42207"
,756,"MOALI 6707","SUPER BOLSA GRAINPRO MUESTRAS /CIERRE ZIPLOCK",2,0.700,1.00,"2022-10-29 13:56:54",67,"SUPER BOLSA GRAINPRO MUESTRAS /CIERRE ZIPLOCK",100g,"2022-10-29 13:56:05","MOALI 6707"
,757,"MOALI 42607","ACEITE DE CAFÉ",6,5.000,10.00,"2024-02-29 17:49:26",426,"ACEITE DE CAFÉ",30ml,"2022-11-03 11:44:54","MOALI 42607"
,758,"moali 16807","BOLSA SELLO DE 8 LADOS TURQUESA SIN VÁLVULA (CLIENTE)",9078,0.000,0.00,"2024-01-27 16:17:16",168,"BOLSA SELLO DE 8 LADOS TURQUESA SIN VÁLVULA (CLIENTE)","250 GR.","2022-10-29 13:41:08","MOALI 16807"
,759,"MOALI 40807","BOLSA DOY PACK NEGRO SIN VÁLVULA (CLIENTE)",9968,0.000,0.00,"2024-02-12 08:25:55",408,"BOLSA DOY PACK NEGRO SIN VÁLVULA (CLIENTE)","500 GR.","2022-11-10 10:55:39","MOALI 40807"
,763,"MOALI 42807","BOLSAS DOY PACK NEGRO SERIG MOALI S/V",283,0.750,0.75,"2024-01-10 06:40:00",428,"BOLSA DOY PACK NEGRO  MOALI SERIG  CON VALVULA","50 G","2022-12-07 05:49:38","MOALI 42807"
,764,"MOALI 42907","BOLSAS SELLO OCHO LADOS BLANCO SIN VÁLVULA",42,1.400,1.70,"2024-01-07 16:25:17",429,"BOLSAS SELLO DE OCHO LADOS BLANCO SIN VÁLVULA",500G,"2022-12-03 14:09:57","MOALI 42907"
,766,"moali 40707","BOLSA SELLO DE OCHO LADOS NEGRO SIN VÁLVULA (CLIENTE)",1000,0.000,0.00,"2023-12-29 10:07:44",407,"BOLSA SELLO DE OCHO LADOS NEGRO SIN VÁLVULA (CLIENTE)","500 G.","2022-12-03 14:29:11","MOALI 40707"
,767,"MOALI 43107","BOLSA SELLO DE OCHO LADOS NEGRO SIN VÁLVULA",76,1.600,2.20,"2024-02-28 15:53:57",431,"BOLSA SELLO DE OCHO LADOS NEGRO SIN VÁLVULA",1000G.,"2022-12-03 17:45:47","MOALI 43107"
,768,"MOALI 3207","BOLSA DOY PACK KRAFF CON VENTANA SIN VÁLVULA",1,0.350,0.50,"2022-12-03 19:53:05",32,"BOLSA DOY PACK KRAFF CON VENTANA SIN VÁLVULA","80 G.","2022-12-03 19:25:06","MOALI 3207"
,770,"MOALI 43307","BOLSA DOY PACK VERDE SIN VALVULA",119,0.900,1.20,"2024-02-19 19:59:57",433,"BOLSA DOY PACK VERDE SIN VALVULA",250G,"2022-12-20 10:24:57","MOALI 43307"
,772,"MOALI 43407","DOY PACK NEGRO CON VALVULA",64,0.900,1.30,"2024-02-19 14:19:01",434,"DOY PACK NEGRO CON VALVULA",150G,"2023-01-04 14:22:56","MOALI 43407"
,776,"MOALI 44007","BOLSAS DE POLIPROPILENO (CLIENTE)",997,0.000,0.00,"2023-02-08 06:43:06",440,"BOLSAS DE POLIPROPILENO (CLIENTE)",500G,"2023-02-07 09:32:18","MOALI 44007"
,778,"MOALI 44807","TRAMITE POR AMPLIACIÓN DE REGISTRO SANITARIO",9,65.000,150.00,"2024-02-19 19:59:57",448,"TRAMITE POR AMPLIACIÓN DE REGISTRO SANITARIO",0,"2023-03-09 08:35:30","MOALI 44807"
,780,"moali 45107","BOLSA CON FUELLE BLANCO CON VÁLVULA",92,1.700,2.40,"2024-03-04 08:13:10",451,"BOLSA CON FUELLE BLANCO CON VÁLVULA",1000G,"2023-03-20 14:42:04","MOALI 45107"
,781,"MOALI 45307","GASTOS DE ENVIO Y EMBALAJE",46,25.000,25.00,"2024-03-04 08:26:47",453,"GASTOS DE ENVIO Y EMBALAJE",1,"2023-04-11 07:21:21","MOALI 45307"
,782,"moali 45407","GASTOS DE ENVIO Y EMBALAJE",68,30.000,30.00,"2024-03-04 08:23:36",454,"GASTOS DE ENVIO Y EMBALAJE",2,"2023-04-11 07:32:37","MOALI 45407"
,783,"moali 45507","GASTOS DE ENVIO Y EMBALAJE",81,40.000,40.00,"2024-01-13 07:24:15",455,"GASTOS DE ENVIO Y EMBALAJE",3,"2023-04-11 07:32:54","MOALI 45507"
,784,"moali 45607","GASTOS DE ENVIO Y EMBALAJE",93,60.000,60.00,"2024-01-05 14:02:00",456,"GASTOS DE ENVIO Y EMBALAJE",4,"2023-04-11 07:33:42","MOALI 45607"
,785,"moali 207","BOLSA CON FUELLE DORADO SIN VÁLVULA",150,1.000,1.40,"2024-01-07 16:48:10",2,"BOLSA CON FUELLE DORADO SIN VÁLVULA","500 GR.","2022-11-11 08:43:34","MOALI 207"
,787,"MOALI 45807","REDISEÑO DE PAKING PARA CAFE",993,50.000,50.00,"2024-02-19 19:59:57",458,"REDISEÑO DE PAKING PARA CAFE",0,"2023-04-26 07:51:47","MOALI 45807"
,788,"MOALI 45907","GASTOS DE ENVIO Y EMBALAJE",13,15.000,15.00,"2024-02-05 16:15:55",459,"GASTOS DE ENVIO Y EMBALAJE",6,"2023-05-05 07:36:53","MOALI 45907"
,790,"MOALI 46007","CURSO DE BREWING SCA",2,3120.000,3120.00,"2023-05-31 09:17:56",460,"CURSO DE BREWING SCA",1,"2023-05-31 09:10:57","MOALI 46007"
,791,"moali 46107","BOLSA CON FUELLE BLANCO CON VÁLVULA(CLIENTE)",9904,0.000,0.00,"2024-03-01 15:24:30",461,"BOLSA CON FUELLE BLANCO CON VÁLVULA(CLIENTE)",1000G,"2023-06-08 08:51:28","MOALI 46107"
,792,"MOALI 46207","BOLSA CON FUELLE KRAFF CON VALVULA  (CLIENTE)",1924,0.000,0.00,"2023-12-06 13:39:54",462,"BOLSA CON FUELLE KRAFF CON VALVULA  (CLIENTE)","500G ","2023-06-08 09:09:50","MOALI 46207"
,793,"MOALI 46407","BOLSAS CON FUELLE KRAFF CON VÁLVULA (CLIENTE)",8791,0.000,0.00,"2024-02-13 08:25:29",464,"BOLSAS CON FUELLE KRAFF CON VÁLVULA (CLIENTE)",250G,"2023-06-12 08:09:37","MOALI 46407"
,794,"MOALI 44707","BOLSA DOY PACK VERDE CON VALVULA",6,1.200,1.60,"2023-09-23 15:02:55",447,"BOLSA DOY PACK VERDE CON VALVULA",250G,"2023-02-24 16:01:16","MOALI 44707"
,795,"MOALI 46507","Cafe tostado en bolsas trilaminadas /serigrafia",45,1.300,1.30,"2023-08-11 14:40:33",465,"Bolsas s8l dorado C/V",125g,"2023-08-09 14:35:06","MOALI 46507"
,796,"MOALI 46607","ANTICIPO REGISTRO SANITARIO",4,700.000,700.00,"2023-07-07 08:12:10",466,"ANTICIPO REGISTRO SANITARIO",UND,"2023-07-05 13:28:05","MOALI 46607"
,797,"MOALI 46707","BOLSA MONTEUTZ ORGANICO VERDE",986,0.000,0.00,"2023-10-14 13:21:39",467,"BOLSA MONTEUTZ ORGANICO VERDE","1KG ","2023-07-15 09:37:08","MOALI 46707"
,798,"MOALI 46807","GASTOS DE EMBALAJE Y ENVIOS 7",181,20.000,20.00,"2024-02-07 15:54:55",468,"GASTOS DE EMBALAJE Y ENVIOS 7",0,"2023-08-03 09:19:37","MOALI 46807"
,799,"MOALI 39107","CERVESA  ARTESANAL",14,6.500,10.00,"2024-03-04 09:38:07",391,"CERVESA  ARTESANAL",.,"2022-05-19 13:41:37","MOALI 39107"
,800,"MOALI 46907","CAFE TOSTADO MOALI NOTAS CHOCOLATE CARAMELO",458,0.000,0.00,"2024-02-20 04:51:34",469,"CAFE TOSTADO MOALI NOTAS CHOCOLATE CARAMELO (OBSEQUIO)",50g,"2023-09-08 14:23:57","MOALI 46907"
,803,"MOALI 47307","CAFEA TOSTADO EN BOLSAS TRILAMINADAS CON SERIGRAFIA Y ETIQUETA",230,12.000,16.00,"2023-10-24 04:57:21",473,"CAFE TOSTADO EN BOLSAS TRILAMINADAS CON SERIGRAFIA Y ETIQUETA",250G,"2023-10-24 05:03:08","MOALI 47307"
,804,"MOALI 47407","BOLSA S8L BLANCO  SERIGRAFIADO A DOS COLORES (TIRA) VIDURRIZAGA ESTATE",1000,1.440,1.80,"2023-10-27 15:39:13",474,"BOLSA S8L BLANCO  SERIGRAFIADO A DOS COLORES (TIRA) VIDURRIZAGA ESTATE",250G,"2023-10-27 15:25:47","MOALI 47407"
,805,"MOALI 47607","GASTOS DE EMBALAJE Y ENVIOS",197,40.000,51.00,"2024-02-01 11:28:55",476,"GASTOS DE EMBALAJE Y ENVIOS",8,"2023-11-14 12:46:25","MOALI 47607"
,806,"MOALI 47707","GASTOS DE EMBALAJE Y ENVIOS",99,19.000,19.00,"2023-11-15 09:29:48",477,"GASTOS DE EMBALAJE Y ENVIOS",9,"2023-11-15 08:28:35","MOALI 47707"
,807,"MOALI 47807","CAFE TOSTADO MOLIDO FINCA DON LUIS WANKA FOODS DOYPACK",191,17.800,17.80,"2024-02-19 19:59:57",478,"CAFE TOSTADO GRANO FINCA DON LUIS WANKA FOODS DOYPACK",340G,"2023-11-21 18:22:18","MOALI 47807"
,809,"MOALI 45207","BOLSA CON FUELLE BLANCO SIN VÁLVULA",12,1.600,2.00,"2024-02-28 13:09:11",452,"BOLSA CON FUELLE BLANCO SIN VÁLVULA",1000G,"2023-03-20 14:42:31","MOALI 45207"
,812,"MOALI 48307","SERVICIO DE IMPRESION /DISEÑO",9,100.000,100.00,"2024-02-19 19:59:57",483,"SERVICIO DE IMPRESION DISEÑO",1und,"2023-12-05 07:13:23","MOALI 48307"
,813,"MOALI 48407","TRAMITE DE REGISTRO SANITARIO DE MIEL",10,850.000,1200.00,"2024-02-19 19:59:57",484,"TRAMITE DE REGISTRO SANITARIO DE MIEL",1KG,"2023-12-15 07:54:24","MOALI 48407"
,814,"MOALI 48507","SERVICIO DE TRAMITE REGISTRO SANITARIO DE POLVO DE CACAO",10,650.000,1000.00,"2023-12-15 07:57:45",485,"SERVICIO DE TRAMITE REGISTRO SANITARIO DE POLVO DE CACAO","1KG ","2023-12-15 07:54:53","MOALI 48507"
,815,"MOALI 48607","GASTOS DE ENVIO Y EMBALAJE 10",9,65.000,65.00,"2024-01-11 10:30:40",486,"GASTOS DE ENVIO Y EMBALAJE 10",UND,"2023-12-18 14:07:52","MOALI 48607"
,817,"MOALI 14107","CAFE ORO PACAMARA",10,22.000,25.00,"2024-02-19 19:59:57",141,"CAFE ORO PACAMARA",KG,"2023-12-30 10:27:10","MOALI 14107"
,818,"MOALI 48707","JABON DE CAFE CON CBD",11,12.000,15.00,"2024-02-01 14:41:37",487,"JABON DE CAFE CON CBD",50g,"2024-01-05 07:45:36","MOALI 48707"
,822,"moali 49107","BOLSAS SELLO DE OCHO LADOS BLANCO CON VALVULA (CLIENTE)",929,0.000,0.00,"2024-02-19 08:52:40",491,"BOLSAS SELLO DE OCHO LADOS BLANCO CON VALVULA (CLIENTE)","1KG ","2024-01-15 13:57:18","MOALI 49107"
,823,"MOALI 49207","BOLSA DOY PACK KRAFF  CON VALVULA (CLIENTE)",967,0.000,0.00,"2024-01-17 13:57:43",492,"BOLSA DOY PACK KRAFF  CON VALVULA (CLIENTE)",1KG,"2024-01-15 14:22:29","MOALI 49207"
,825,"moali 7007","BOLSAS DE POLIPROPILENO  14*20*2",1000,0.060,0.10,"2024-01-23 14:21:55",70,"BOLSAS DE POLIPROPILENO  14*20*2","5000 GR.","2022-10-01 15:24:34","MOALI 7007"
,827,"MOALI 49707","FILTRO ORIGAMI",1,30.000,45.00,"2024-02-19 19:59:57",497,"FILTRO ORIGAMI",UND,"2024-02-10 16:51:46","MOALI 49707"
,828,"MOALI 49607","DRIPER ARIGAMI CERAMICA",3,130.000,160.00,"2024-02-19 19:59:57",496,"DRIPER ARIGAMI CERAMICA",UND,"2024-02-10 16:31:59","MOALI 49607"
,829,"MOALI 49507","CLEVER DRIPPER CON PACK FILTRO",3,128.000,160.00,"2024-02-10 17:05:41",495,"CLEVER DRIPPER CON PACK FILTRO",UND,"2024-02-10 16:24:12","MOALI 49507"
,831,"MOALI 49907","CAFE ORO VERDE S/G-26224S11",258.25,20.000,23.00,"2024-03-04 09:21:19",499,"CAFE ORO VERDE S/G-26224S11",1kg,"2024-02-27 15:04:54","MOALI 49907"
